type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,450,15430409595.2024,86.24924653405665,53.80952380952381,53.103881827597036,15416426238.0
DDR4-1.3333333,10,550,13525099850.074965,85.70572883241347,51.42857142857142,50.92696477317412,13510286874.0
DDR4-1.3333333,10,600,12717692353.82309,85.62610704659222,51.42857142857142,50.73023676825592,12700742064.0
DDR4-1.3333333,10,700,11365296551.724138,85.34906462585033,53.33333333333333,52.74817481870437,11349753696.0
DDR4-1.3333333,10,800,10285126236.88156,84.85287531161534,51.42857142857142,51.03814327595358,10267269726.0
DDR4-1.3333333,10,900,9480203898.050974,84.33253548332914,50.95238095238095,50.455004011375095,9461756514.0
DDR4-1.3333333,10,1000,8739156821.589205,83.99269337364575,50.476190476190474,49.982556499563906,8720748870.0
DDR4-1.3333333,10,2000,5076840779.610195,82.597113997114,49.047619047619044,48.61782571544565,5060461368.0
DDR4-1.3333333,10,10000,1807784107.946027,77.53242888064315,42.857142857142854,42.43582606089565,1792448316.0
DDR4-1.3333333,20,0,101219588605.69716,213.34183673469389,184.28571428571428,135.75099714377492,99299459514.0
DDR4-1.3333333,20,5,97023904047.97601,179.141066953097,149.52380952380952,118.32119470802985,95153364492.0
DDR4-1.3333333,20,10,92647407496.25188,161.16622649059622,125.71428571428571,103.46765583669139,90814155948.0
DDR4-1.3333333,20,15,80724293853.07346,134.81134235872568,98.57142857142857,91.443079536077,79048341372.0
DDR4-1.3333333,20,20,74776371814.09296,126.49174855127235,91.9047619047619,88.01004970025123,73122699150.0
DDR4-1.3333333,20,25,71103712143.92804,122.26961856171039,90.47619047619047,88.08845170221129,69487810722.0
DDR4-1.3333333,20,30,69189603598.2009,119.83965867048573,85.71428571428571,84.08126610203165,67592153502.0
DDR4-1.3333333,20,35,66896004797.60121,117.01965230536659,82.85714285714285,80.58996576474914,65305834476.0
DDR4-1.3333333,20,40,61180142728.63569,109.30606802721088,77.61904761904762,76.6408159160204,59673692562.0
DDR4-1.3333333,20,45,56560705247.37632,104.83976975405545,70.47619047619047,69.9906767497669,55131291498.0
DDR4-1.3333333,20,50,55223556221.88905,104.20808017863634,69.04761904761905,68.66147646653691,53844002370.0
DDR4-1.3333333,20,55,53997298950.524734,102.83177331082808,69.04761904761905,68.30780270769506,52628072514.0
DDR4-1.3333333,20,60,53089679160.41979,101.64346634176059,68.09523809523809,67.20501093012527,51739105236.0
DDR4-1.3333333,20,65,51615376311.84408,100.52005802320929,66.66666666666666,65.92679714816992,50284907964.0
DDR4-1.3333333,20,70,50254987706.14693,100.3813525410164,66.66666666666666,66.2818839070471,48952464942.0
DDR4-1.3333333,20,80,47600369415.292366,97.721768707483,63.80952380952381,63.05769382644234,46368614016.0
DDR4-1.3333333,20,90,44256019190.4048,95.28343085485943,60.0,59.57087098927177,43108664154.0
DDR4-1.3333333,20,100,33990304047.976017,91.13478458049887,57.61904761904761,57.007104675177615,33226412004.0
DDR4-1.3333333,20,120,31195979610.194904,90.4111366400865,55.238095238095234,54.63681736592043,30534514254.0
DDR4-1.3333333,20,140,29305715142.428787,89.92252953813104,56.666666666666664,55.859918896497966,28698927846.0
DDR4-1.3333333,20,160,27256199100.449776,89.75156641604009,57.14285714285714,56.67686766692169,26716591284.0
DDR4-1.3333333,20,180,25493685157.42129,89.671947726459,55.714285714285715,55.33081938327048,24995905410.0
DDR4-1.3333333,20,200,24308265067.46627,89.09012493886443,56.19047619047619,55.79639914490998,23837224248.0
DDR4-1.3333333,20,220,23292104347.826088,88.99008492285803,56.19047619047619,55.564952139123804,22841822790.0
DDR4-1.3333333,20,260,21289201799.10045,88.61926848661543,54.285714285714285,53.86489559662238,20875612614.0
DDR4-1.3333333,20,300,19538240479.76012,87.8480140443274,53.80952380952381,53.038079825951996,19156539378.0
DDR4-1.3333333,20,340,18397083058.470768,87.81000658327847,54.285714285714285,53.5309483382737,18037771032.0
DDR4-1.3333333,20,380,17225700749.62519,87.23879295307866,52.38095238095238,51.80488929512223,16889572020.0
DDR4-1.3333333,20,450,15280561319.34033,86.67039299796352,52.38095238095238,51.76913004422825,14979804216.0
DDR4-1.3333333,20,550,13428178710.644678,85.78577846232832,51.42857142857142,50.91028477275711,13165182114.0
DDR4-1.3333333,20,600,12661406896.551725,85.9375347623326,51.904761904761905,51.20651753016294,12413692314.0
DDR4-1.3333333,20,700,11339303148.425787,85.71116245240235,51.904761904761905,51.06047227651181,11117130510.0
DDR4-1.3333333,20,800,10234482758.620691,85.25365646258503,50.476190476190474,49.72457074311426,10031421264.0
DDR4-1.3333333,20,900,9428015592.2039,85.28983843537415,51.904761904761905,51.30673028266826,9241631286.0
DDR4-1.3333333,20,1000,8713969415.292355,84.5938648751426,51.42857142857142,50.97867277446682,8540939616.0
DDR4-1.3333333,20,2000,5079325937.031486,82.56664605236034,49.52380952380952,48.84927122123178,4979829414.0
DDR4-1.3333333,20,10000,1811881259.3703148,77.13616972212613,43.33333333333333,42.76858456921461,1779144042.0
DDR4-1.3333333,30,0,104244764017.991,222.164581961817,208.09523809523807,149.44931848623295,104278482612.0
DDR4-1.3333333,30,5,99219641379.31035,181.00832438238453,159.04761904761904,126.33566190839153,99234147630.0
DDR4-1.3333333,30,10,94774232083.95802,161.20048019207684,132.38095238095238,109.4624277365607,94791327024.0
DDR4-1.3333333,30,15,81482871364.31784,136.3590476190476,101.9047619047619,93.65231334130783,81495117990.0
DDR4-1.3333333,30,20,75600033583.20839,126.3632527084908,97.14285714285714,91.40721303518032,75590843232.0
DDR4-1.3333333,30,25,71390445577.2114,121.1475528264403,89.52380952380952,86.49469116236727,71401206954.0
DDR4-1.3333333,30,30,69808206296.85158,118.72623484176277,87.14285714285714,85.70145289253632,69806710092.0
DDR4-1.3333333,30,35,67377520839.580215,116.78615035757892,86.66666666666666,84.79967461999186,67397427336.0
DDR4-1.3333333,30,40,61233875862.06896,109.90476190476191,80.47619047619047,79.32379998309499,61228276620.0
DDR4-1.3333333,30,45,56373915442.27886,104.49176922677468,72.38095238095238,71.68199429204986,56391568920.0
DDR4-1.3333333,30,50,55211063268.36582,103.20640074211502,71.9047619047619,71.47811878695298,55228049838.0
DDR4-1.3333333,30,55,54049218590.70465,102.20717839374555,70.0,69.31615973290398,54069368676.0
DDR4-1.3333333,30,60,52958301649.175415,102.10275154838054,69.52380952380952,68.75992746899819,52970758320.0
DDR4-1.3333333,30,65,51646541529.23538,100.7840765936004,70.0,69.35351348383784,51640734252.0
DDR4-1.3333333,30,70,49953544827.58621,99.94130791002533,67.61904761904762,67.0556761763919,49953510636.0
DDR4-1.3333333,30,80,47163519040.47976,98.01668868986444,63.80952380952381,62.884513572112844,47153566074.0
DDR4-1.3333333,30,90,43650782608.695656,95.27501070358213,64.76190476190476,64.0804366020109,43648091916.0
DDR4-1.3333333,30,100,33254831784.10795,91.56814135049993,58.57142857142857,57.872552946813826,33247779474.0
DDR4-1.3333333,30,120,30770614692.653675,90.89492063492064,59.52380952380952,59.040001476000036,30763509000.0
DDR4-1.3333333,30,140,29010250074.96252,90.34707392890931,58.095238095238095,57.501105687527634,28998072390.0
DDR4-1.3333333,30,160,27088014392.8036,89.72681704260651,55.714285714285715,54.89250512231263,27079435074.0
DDR4-1.3333333,30,180,25367076461.769115,89.76047261009666,57.14285714285714,56.66085291652132,25358749200.0
DDR4-1.3333333,30,200,24052428185.907047,89.14792583700147,55.238095238095234,54.52336186308404,24042835728.0
DDR4-1.3333333,30,220,23104307046.47676,89.08754612956294,55.238095238095234,54.71317636782941,23094200796.0
DDR4-1.3333333,30,260,21126121739.130436,88.58035162116794,54.285714285714285,53.44167283604182,21113476878.0
